Date,Equity,DrawdownPct,DrawdownDuration,3 year delta
2009-07-17,10000.0,0.0,,
2009-07-20,10000.0,0.0,,
2009-07-21,10000.0,0.0,,
2009-07-22,10000.0,0.0,,
2009-07-23,10000.0,0.0,,
2009-07-24,10000.0,0.0,,
2009-07-27,10000.0,0.0,,
2009-07-28,10000.0,0.0,,
2009-07-29,10000.0,0.0,,
2009-07-30,10000.0,0.0,,
2009-07-31,10000.0,0.0,,
2009-08-03,10000.0,0.0,,
2009-08-04,10000.0,0.0,,
2009-08-05,10000.0,0.0,,
2009-08-06,10000.0,0.0,,
2009-08-07,10000.0,0.0,,
2009-08-10,10000.0,0.0,,
2009-08-11,10000.0,0.0,,
2009-08-12,10000.0,0.0,,
2009-08-13,10000.0,0.0,,
2009-08-14,10000.0,0.0,,
2009-08-17,10000.0,0.0,,
2009-08-18,10000.0,0.0,,
2009-08-19,10000.0,0.0,,
2009-08-20,10000.0,0.0,,
2009-08-21,10000.0,0.0,,
2009-08-24,10473.120102,0.0,,
2009-08-25,10442.167551,0.0029554278666287237,,
2009-08-26,10285.1975,0.017943325405397892,,
2009-08-27,10347.102601999999,0.012032469672140667,,
2009-08-28,10689.779999999999,0.0,4 days,
2009-08-31,10121.597602,0.053151926232345215,,
2009-09-01,10006.6325,0.06390660051001973,,
2009-09-02,9356.6475,0.12471093885935913,,
2009-09-03,9548.99,0.10671781832741167,,
2009-09-04,9670.587602,0.095342691617601,,
2009-09-08,10320.572602,0.03453835326826171,,
2009-09-09,10358.154999999999,0.0310226216068058,,
2009-09-10,10585.872602,0.009720255982817227,,
2009-09-11,10966.135051000001,0.0,14 days,
2009-09-14,10636.720000000001,0.030039302768750886,,
2009-09-15,11140.789999999999,0.0,4 days,
2009-09-16,11383.982551,0.0,,
2009-09-17,11722.240051,0.0,,
2009-09-18,11837.2025,0.0,,
2009-09-21,11465.782500000001,0.03137734612548859,,
2009-09-22,11830.569999999998,0.0005603097522409728,,
2009-09-23,11910.16,0.0,5 days,
2009-09-24,11585.1675,0.02728699698408754,,
2009-09-25,11010.352602,0.07554956423759207,,
2009-09-28,11047.935,0.07239407363125272,,
2009-09-29,11565.27,0.02895762945250102,,
2009-09-30,11543.162551,0.03081381350040646,,
2009-10-01,11200.482499999998,0.059585891373415745,,
2009-10-02,10137.072551,0.14887184126829534,,
2009-10-05,10433.325101999999,0.12399790582158432,,
2009-10-06,10983.822601999998,0.07777707419547697,,
2009-10-07,11134.157500000001,0.06515466626812727,,
2009-10-08,11594.012601999999,0.026544345164128846,,
2009-10-09,11580.747602,0.02765810014307113,,
2009-10-12,11972.065102,0.0,19 days,
2009-10-13,11828.360050999998,0.012003363644923382,,
2009-10-14,12279.370051000002,0.0,2 days,
2009-10-15,12279.370051000002,0.0,,
2009-10-16,12270.527601999998,0.000720106077370275,,
2009-10-19,12361.169999999998,0.0,4 days,
2009-10-20,12690.585050999998,0.0,,
2009-10-21,12332.430051,0.028222103122958586,,
2009-10-22,12014.070050999999,0.05330841701003308,,
2009-10-23,12531.405051,0.012543156943537026,,
2009-10-26,11998.595102,0.05452782091756059,,
2009-10-27,11611.6975,0.08501480007929052,,
2009-10-28,11288.917602,0.11044939562416389,,
2009-10-29,10941.814999999999,0.13780058555000974,,
2009-10-30,11288.917602,0.11044939562416389,,
2009-11-02,10559.342601999999,0.16793886494870947,,
2009-11-03,10431.1125,0.17804321407719148,,
2009-11-04,11012.562551,0.13222577944645442,,
2009-11-05,11045.725051,0.1296126217498843,,
2009-11-06,11224.802551,0.11550157018840479,,
2009-11-09,11788.565051,0.07107788934671067,,
2009-11-10,12219.677551,0.03710683929129732,,
2009-11-11,12562.357602,0.010104140075866241,,
2009-11-12,12423.075101999999,0.021079402401461333,,
2009-11-13,12195.357499999998,0.03902322461965435,,
2009-11-16,12568.990102,0.009581508536552263,,
2009-11-17,12765.752499999999,0.0,28 days,
2009-11-18,12874.085102,0.0,,
2009-11-19,12582.255102,0.022668018557269298,,
2009-11-20,10720.732551,0.16726256925748262,,
2009-11-23,11162.900102,0.13291701790398802,,
2009-11-24,11207.115,0.12948260701966574,,
2009-11-25,11273.439999999999,0.12433078462028646,,
2009-11-27,10426.692602,0.19010224653709917,,
2009-11-30,10753.895051,0.16468665805779292,,
2009-12-01,11198.272550999998,0.13016944798195118,,
2009-12-02,11288.917602,0.1231285553451672,,
2009-12-03,11412.7225,0.1135119575815896,,
2009-12-04,11498.944999999998,0.10681458846239666,,
2009-12-07,11222.592602,0.12828037774454648,,
2009-12-08,10963.925102000001,0.14837248510212608,,
2009-12-09,10833.485050999998,0.15850447117853772,,
2009-12-10,11145.212551,0.13429090590145443,,
2009-12-11,11273.439999999999,0.12433078462028646,,
2009-12-14,11514.422601999999,0.1056123591872774,,
2009-12-15,11419.355,0.11299677534165176,,
2009-12-16,11547.585102,0.1030364479875876,,
2009-12-17,11229.225101999999,0.12776519550460874,,
2009-12-18,11257.965051,0.12553280782250964,,
2009-12-21,11425.9875,0.1124815931017138,,
2009-12-22,11673.602602,0.09324798542876667,,
2009-12-23,11830.569999999998,0.08105547646549971,,
2009-12-24,11890.262499999999,0.07641883630605817,,
2009-12-28,12129.032500000001,0.05787227566829223,,
2009-12-29,12155.5625,0.055811546708540605,,
2009-12-30,11870.365,0.07796438302587194,,
2009-12-31,12036.1775,0.06508482702742346,,
2010-01-04,11916.7925,0.07435810734630632,,
2010-01-05,12193.147550999998,0.052892111991260427,,
2010-01-06,12286.002551,0.04567956063212919,,
2010-01-07,12290.425102000001,0.045336037114538374,,
2010-01-08,12392.122551,0.03743664479312203,,
2010-01-11,12798.914999999999,0.0058388694345605785,,
2010-01-12,12418.652551,0.03537591583337041,,
2010-01-13,12405.387551,0.03640628031324622,,
2010-01-14,12591.097550999999,0.02198117759498408,,
2010-01-15,12666.265,0.01614251423331936,,
2010-01-19,12283.792602,0.04585121935447645,,
2010-01-20,12482.767602,0.030395752156338274,,
2010-01-21,12374.435,0.03881053279058866,,
2010-01-22,11547.585102,0.1030364479875876,,
2010-01-25,11213.7475,0.12896742477972778,,
2010-01-26,10941.814999999999,0.15008989661718342,,
2010-01-27,10913.075051,0.1523222842992824,,
2010-01-28,11211.537551,0.12913908350207515,,
2010-01-29,10829.0625,0.1588479946961282,,
2010-02-01,10548.287551,0.18065730749586895,,
2010-02-02,10882.1225,0.15472653677662473,,
2010-02-03,11061.199999999999,0.14081661629830045,,
2010-02-04,10767.160050999999,0.1636562935779171,,
2010-02-05,10030.952550999998,0.22084152221102826,,
2010-02-08,10066.324999999999,0.2180939522889912,,
2010-02-09,10192.342499999999,0.20830548973017038,,
2010-02-10,10172.445,0.20985103644998415,,
2010-02-11,10145.914999999999,0.21191176540973589,,
2010-02-12,10165.8125,0.210366218689922,,
2010-02-16,10733.997550999999,0.1662322047776068,,
2010-02-17,11136.370101999999,0.13497774686373987,,
2010-02-18,11094.3625,0.13824070509861075,,
2010-02-19,11262.387601999999,0.12518928430491905,,
2010-02-22,11563.060051,0.10183442478536431,,
2010-02-23,11333.132499999998,0.11969414446084503,,
2010-02-24,11092.152551,0.13841236382095812,,
2010-02-25,10813.587551,0.16005001789835138,,
2010-02-26,11297.760051000001,0.12244171438288187,,
2010-03-01,11443.675051,0.11110770510424728,,
2010-03-02,11801.830050999999,0.0832878641475987,,
2010-03-03,11865.945102,0.07830770047056657,,
2010-03-04,11843.835000000001,0.08002511198562356,,
2010-03-05,12129.032500000001,0.05787227566829223,,
2010-03-08,12414.23,0.035719439350961,,
2010-03-09,12279.370051000002,0.04619474287206693,,
2010-03-10,12502.665102,0.02885020543652439,,
2010-03-11,12577.832551,0.023011542074859892,,
2010-03-12,12973.572601999998,0.0,114 days,
2010-03-15,12748.067602,0.017381873668725234,,
2010-03-16,12924.932499999999,0.00374916790402835,,
2010-03-17,13265.402601999998,0.0,5 days,
2010-03-18,13389.2075,0.0,,
2010-03-19,13084.1125,0.02278663617693588,,
2010-03-22,12878.505000000001,0.038142847513566336,,
2010-03-23,13101.800051,0.021465605712660762,,
2010-03-24,13159.282602,0.017172405312263717,,
2010-03-25,13380.365051,0.0006604161598062763,,
2010-03-26,13101.800051,0.021465605712660762,,
2010-03-29,13216.762499999999,0.012879403056529015,,
2010-03-30,13314.040051,0.0056140327200098206,,
2010-03-31,13139.385101999998,0.018658490280324846,,
2010-04-01,13415.7375,0.0,14 days,
2010-04-05,13608.079999999998,0.0,,
2010-04-06,13696.515101999998,0.0,,
2010-04-07,13840.217499999999,0.0,,
2010-04-08,13526.280051,0.022682985220427332,,
2010-04-09,13897.700051,0.0,2 days,
2010-04-12,14127.627602,0.0,,
2010-04-13,14118.782500000001,0.0006260854440095498,,
2010-04-14,14346.500101999998,0.0,2 days,
2010-04-15,14594.112550999998,0.0,,
2010-04-16,14572.005102,0.0015148196865512054,,
2010-04-19,13899.91,0.04756730144255539,,
2010-04-20,14412.825101999999,0.012421957715241683,,
2010-04-21,14558.740102,0.0024237478556087266,,
2010-04-22,14169.632550999999,0.029085701409841014,,
2010-04-23,14616.220000000001,0.0,8 days,
2010-04-26,14965.532550999998,0.0,,
2010-04-27,14527.787550999998,0.029250212012719268,,
2010-04-28,13952.970000000001,0.06765964041368766,,
2010-04-29,14284.595000000001,0.0455003888889004,,
2010-04-30,14560.950051,0.027034286860240342,,
2010-05-03,13999.397500000001,0.06455734520021739,,
2010-05-04,13853.482499999998,0.074307415871124,,
2010-05-05,12951.4625,0.13458058001854523,,
2010-05-06,12858.607499999998,0.14078517044548577,,
2010-05-07,11609.487551,0.22425162543084687,,
2010-05-10,11609.487551,0.22425162543084687,,
2010-05-11,11366.528401000001,0.24048620640362783,,
2010-05-12,11766.696701,0.21374687730616382,,
2010-05-13,12044.362551,0.19519318741549263,,
2010-05-14,11415.528401,0.23721201620471488,,
2010-05-17,11131.737551000002,0.25617497987025006,,
2010-05-18,11335.903401000001,0.24253257527794858,,
2010-05-19,10427.362551,0.3032414639796268,,
2010-05-20,10427.362551,0.3032414639796268,,
2010-05-21,10427.362551,0.3032414639796268,,
2010-05-24,10427.362551,0.3032414639796268,,
2010-05-25,10427.362551,0.3032414639796268,,
2010-05-26,10427.362551,0.3032414639796268,,
2010-05-27,10427.362551,0.3032414639796268,,
2010-05-28,10427.362551,0.3032414639796268,,
2010-06-01,10427.362551,0.3032414639796268,,
2010-06-02,10427.362551,0.3032414639796268,,
2010-06-03,10427.362551,0.3032414639796268,,
2010-06-04,10427.362551,0.3032414639796268,,
2010-06-07,10427.362551,0.3032414639796268,,
2010-06-08,10427.362551,0.3032414639796268,,
2010-06-09,10427.362551,0.3032414639796268,,
2010-06-10,10427.362551,0.3032414639796268,,
2010-06-11,10427.362551,0.3032414639796268,,
2010-06-14,10427.362551,0.3032414639796268,,
2010-06-15,10427.362551,0.3032414639796268,,
2010-06-16,10427.362551,0.3032414639796268,,
2010-06-17,10427.362551,0.3032414639796268,,
2010-06-18,10427.362551,0.3032414639796268,,
2010-06-21,10427.362551,0.3032414639796268,,
2010-06-22,10427.362551,0.3032414639796268,,
2010-06-23,10427.362551,0.3032414639796268,,
2010-06-24,10427.362551,0.3032414639796268,,
2010-06-25,10427.362551,0.3032414639796268,,
2010-06-28,10427.362551,0.3032414639796268,,
2010-06-29,10427.362551,0.3032414639796268,,
2010-06-30,10427.362551,0.3032414639796268,,
2010-07-01,10427.362551,0.3032414639796268,,
2010-07-02,10427.362551,0.3032414639796268,,
2010-07-06,10427.362551,0.3032414639796268,,
2010-07-07,10427.362551,0.3032414639796268,,
2010-07-08,10427.362551,0.3032414639796268,,
2010-07-09,10427.362551,0.3032414639796268,,
2010-07-12,10427.362551,0.3032414639796268,,
2010-07-13,10427.362551,0.3032414639796268,,
2010-07-14,10427.362551,0.3032414639796268,,
2010-07-15,10427.362551,0.3032414639796268,,
2010-07-16,10427.362551,0.3032414639796268,,
2010-07-19,10427.362551,0.3032414639796268,,
2010-07-20,10427.362551,0.3032414639796268,,
2010-07-21,10427.362551,0.3032414639796268,,
2010-07-22,10427.362551,0.3032414639796268,,
2010-07-23,10427.362551,0.3032414639796268,,
2010-07-26,10427.362551,0.3032414639796268,,
2010-07-27,10427.362551,0.3032414639796268,,
2010-07-28,10427.362551,0.3032414639796268,,
2010-07-29,10427.362551,0.3032414639796268,,
2010-07-30,10427.362551,0.3032414639796268,,
2010-08-02,10427.362551,0.3032414639796268,,
2010-08-03,10427.362551,0.3032414639796268,,
2010-08-04,10427.362551,0.3032414639796268,,
2010-08-05,10427.362551,0.3032414639796268,,
2010-08-06,10427.362551,0.3032414639796268,,
2010-08-09,10427.362551,0.3032414639796268,,
2010-08-10,10427.362551,0.3032414639796268,,
2010-08-11,10427.362551,0.3032414639796268,,
2010-08-12,10427.362551,0.3032414639796268,,
2010-08-13,10427.362551,0.3032414639796268,,
2010-08-16,10427.362551,0.3032414639796268,,
2010-08-17,10427.362551,0.3032414639796268,,
2010-08-18,10427.362551,0.3032414639796268,,
2010-08-19,10427.362551,0.3032414639796268,,
2010-08-20,10427.362551,0.3032414639796268,,
2010-08-23,10427.362551,0.3032414639796268,,
2010-08-24,10427.362551,0.3032414639796268,,
2010-08-25,10427.362551,0.3032414639796268,,
2010-08-26,10427.362551,0.3032414639796268,,
2010-08-27,10427.362551,0.3032414639796268,,
2010-08-30,10427.362551,0.3032414639796268,,
2010-08-31,10427.362551,0.3032414639796268,,
2010-09-01,10427.362551,0.3032414639796268,,
2010-09-02,10427.362551,0.3032414639796268,,
2010-09-03,10427.362551,0.3032414639796268,,
2010-09-07,10427.362551,0.3032414639796268,,
2010-09-08,10427.362551,0.3032414639796268,,
2010-09-09,10427.362551,0.3032414639796268,,
2010-09-10,10427.362551,0.3032414639796268,,
2010-09-13,10427.362551,0.3032414639796268,,
2010-09-14,10427.362551,0.3032414639796268,,
2010-09-15,10427.362551,0.3032414639796268,,
2010-09-16,10427.362551,0.3032414639796268,,
2010-09-17,10427.362551,0.3032414639796268,,
2010-09-20,10427.362551,0.3032414639796268,,
2010-09-21,10427.362551,0.3032414639796268,,
2010-09-22,10256.262551,0.31467440159256643,,
2010-09-23,9880.630791000001,0.3397741939801684,,
2010-09-24,9880.630791000001,0.3397741939801684,,
2010-09-27,10172.973365,0.3202398023369879,,
2010-09-28,10068.565791,0.32721633816317364,,
2010-09-29,10060.970939,0.3277238277546144,,
2010-09-30,10256.500791000002,0.31465848234617877,,
2010-10-01,10224.228365,0.3168149325687166,,
2010-10-04,10091.345791,0.3256941738217197,,
2010-10-05,10176.770791,0.3199860575412675,,
2010-10-06,10489.995791000001,0.2990562978462762,,
2010-10-07,10609.590791,0.29106493505364317,,
2010-10-08,10467.215791,0.3005784621877302,,
2010-10-11,10676.030939,0.28662539053535874,,
2010-10-12,10558.335791,0.29448980482191456,,
2010-10-13,10955.085939,0.26797887735254833,,
2010-10-14,10985.460791,0.26594922341965377,,
2010-10-15,11110.750791000002,0.2575773195416571,,
2010-10-18,10956.985791000001,0.267851928846471,,
2010-10-19,10778.540939,0.2797756509988162,,
2010-10-20,10719.693365000001,0.283707858142094,,
2010-10-21,11110.750791000002,0.2575773195416571,,
2010-10-22,11070.885791,0.26024110713920146,,
2010-10-25,11313.870939,0.24400478897464917,,
2010-10-26,11048.105791,0.2617632714806555,,
2010-10-27,10977.865939000001,0.2664567130110943,,
2010-10-28,11330.955939000001,0.2428631657185587,,
2010-10-29,11101.258365,0.258211605422741,,
2010-11-01,11348.040939,0.24172154246246835,,
2010-11-02,11444.855939000001,0.23525234401128914,,
2010-11-03,11526.485791000001,0.2297978203101232,,
2010-11-04,11949.813365000002,0.20151098370358267,,
2010-11-05,12285.818365000001,0.17905905966713753,,
2010-11-08,12287.715939000002,0.17893226337749435,,
2010-11-09,12445.278365000002,0.16840390927696003,,
2010-11-10,12039.035791,0.1955491226274102,,
2010-11-11,11913.745791000001,0.20392102650540667,,
2010-11-12,11870.083365,0.20683855889867142,,
2010-11-15,11761.878365,0.21406883952057754,,
2010-11-16,11401.195791,0.23816972418811977,,
2010-11-17,11095.563365000002,0.25859214650810436,,
2010-11-18,11422.075939000002,0.23677450835274294,,
2010-11-19,11572.045791,0.22675349162721536,,
2010-11-22,11543.570791,0.22865619705403284,,
2010-11-23,11294.888364999999,0.2452732085203828,,
2010-11-24,11406.890791000002,0.2377891831027562,,
2010-11-26,11423.975791,0.23664755984666586,,
2010-11-29,11232.243365,0.249459160459381,,
2010-11-30,11074.680939000002,0.2599875145599152,,
2010-12-01,11670.758365,0.2201574968863932,,
2010-12-02,11953.610791000003,0.20125723890786218,,
2010-12-03,12245.953365000001,0.1817228472646818,,
2010-12-06,12420.600791,0.17005286990805712,,
2010-12-07,12821.148365000001,0.14328819764297063,,
2010-12-08,12511.720791,0.16396421254224158,,
2010-12-09,12771.790939,0.14658627112159883,,
2010-12-10,12815.453365000001,0.14366873872833408,,
2010-12-13,13121.085791,0.12324631640834949,,
2010-12-14,12988.200939000002,0.1321257098777865,,
2010-12-15,12910.370791000001,0.13732633656679805,,
2010-12-16,12819.250791000002,0.1434149939326136,,
2010-12-17,13018.575791,0.13009605594489204,,
2010-12-20,13193.220939,0.11842623080470138,,
2010-12-21,13290.035939,0.11195703235352239,,
2010-12-22,13474.175791000001,0.09965276911581367,,
2010-12-23,13514.040791000001,0.0969889815182694,,
2010-12-27,13358.375939000001,0.10739053932916054,,
2010-12-28,13605.160791,0.09090032415245375,,
2010-12-29,13618.448365,0.09001244569208366,,
2010-12-30,13580.480939000001,0.09254943699998486,,
2010-12-31,13495.055939000002,0.09825755328043706,,
2011-01-03,13857.638364999999,0.07402972010681774,,
2011-01-04,14072.150791,0.05969595515264858,,
2011-01-05,13783.603365,0.07897675421654282,,
2011-01-06,14144.285939000001,0.05487586954900059,,
2011-01-07,14106.320791,0.05741270864046766,,
2011-01-10,13768.415939,0.0799915811829901,,
2011-01-11,14096.828365000001,0.05804699452155149,,
2011-01-12,14356.900791,0.040668900884474724,,
2011-01-13,14449.918365000001,0.03445344722901578,,
2011-01-14,14339.815791,0.041810524140565075,,
2011-01-18,14683.413365,0.018851262729113305,,
2011-01-19,14782.125939000001,0.012255267988291019,,
2011-01-20,14239.203365000001,0.04853346738746456,,
2011-01-21,14478.393365000002,0.03255074180219841,,
2011-01-24,14298.050939,0.04460126024418665,,
2011-01-25,14480.290938999999,0.03242394551255556,,
2011-01-26,14715.685791,0.016694812506575563,,
2011-01-27,14823.890791000002,0.009464531884669336,,
2011-01-28,14981.450939000002,0.0,277 days,
2011-01-31,14273.373365,0.047263617982202355,,
2011-02-01,14732.770791,0.01659920317548369,,
2011-02-02,15044.095939,0.0,5 days,
2011-02-03,14998.535939000001,0.00302843056736235,,
2011-02-04,15197.860939000002,0.0,2 days,
2011-02-07,15412.373365,0.0,,
2011-02-08,15649.665791000001,0.0,,
2011-02-09,15700.920791,0.0,,
2011-02-10,15461.730791,0.015234138378502515,,
2011-02-11,15560.443365000001,0.008947082013210483,,
2011-02-14,16006.550939,0.0,5 days,
2011-02-15,16017.940939000002,0.0,,
2011-02-16,16164.113365000001,0.0,,
2011-02-17,16184.995791000001,0.0,,
2011-02-18,16488.728365,0.0,,
2011-02-22,16019.840790999999,0.028436854778643217,,
2011-02-23,15494.000939000001,0.06032772230704386,,
2011-02-24,15146.605939000001,0.08139635733516426,,
2011-02-25,15355.423365000002,0.06873210443599886,,
2011-02-28,15871.770791,0.03741692872505509,,
2011-03-01,16137.535939000001,0.021298939386099724,,
2011-03-02,15091.555791,0.08473501067345646,,
2011-03-03,15691.428365000002,0.04835424432683333,,
2011-03-04,16040.720939,0.027170526197215272,,
2011-03-07,15852.785939000001,0.038568312359968826,,
2011-03-08,15404.780791000001,0.06573870040220031,,
2011-03-09,15600.308365,0.05388044367847156,,
2011-03-10,15142.810791,0.08162652353816002,,
2011-03-11,14611.275939,0.11386277852603821,,
2011-03-14,14774.533365000001,0.10396162530269193,,
2011-03-15,13650.720791,0.17211803792123415,,
2011-03-16,14193.643365000002,0.13919114616938488,,
2011-03-17,14125.303365000002,0.1433357956831135,,
2011-03-18,14546.733365,0.11777712368178728,,
2011-03-21,14702.395939,0.1083365791744001,,
2011-03-22,14858.060791,0.09889589651202912,,
2011-03-23,14571.410939000001,0.11628049074237978,,
2011-03-24,15066.875939000001,0.08623178176784752,,
2011-03-25,15397.185939000003,0.0661993091181593,,
2011-03-28,15522.475939,0.05860078500965704,,
2011-03-29,15260.505939,0.07448860814561664,,
2011-03-30,15850.888364999999,0.03868339546146682,,
2011-03-31,15909.735939000002,0.03511443776519496,,
2011-04-01,16202.080791,0.017384456075366872,,
2011-04-04,16238.148365000001,0.015197048217004738,,
2011-04-05,16071.095791,0.025328367643346672,,
2011-04-06,16391.913365,0.005871586811115437,,
2011-04-07,16215.368365,0.01657859805491424,,
2011-04-08,16344.455791,0.008749769588432321,,
2011-04-11,16052.110939000002,0.02647975127826041,,
2011-04-12,15562.340939000002,0.05618307279331525,,
2011-04-13,15681.935939000003,0.0489299361442902,,
2011-04-14,15205.455791,0.07782726148390884,,
2011-04-15,15588.918365000001,0.054571218597426197,,
2011-04-18,15156.098365000002,0.08082066551770728,,
2011-04-19,15233.930791,0.0761003241865219,,
2011-04-20,15943.905939,0.03304211300833071,,
2011-04-21,16278.013364999999,0.012779336000663166,,
2011-04-25,16293.200791,0.011858256723728866,,
2011-04-26,16429.880791000003,0.003568957696271413,,
2011-04-27,16794.360791000003,0.0,68 days,
2011-04-28,16936.735791000003,0.0,,
