Date,Equity,DrawdownPct,DrawdownDuration,3 year delta
2006-10-27,11094.7475,0.007515368430845659,,
2006-10-30,10988.7625,0.01699629475898934,,
2006-10-31,11072.775,0.00948092632814379,,
2006-11-01,11086.9925,0.008209094747539059,,
2006-11-02,10807.8125,0.0331832421485031,,
2006-11-03,10930.6,0.022199242134190222,,
2006-11-06,10891.825,0.02566787371765733,,
2006-11-07,11053.3875,0.011215242119877344,,
2006-11-08,11014.612500000001,0.014683873703344452,,
2006-11-09,11195.5625,0.0,14 days,
2006-11-10,11068.8975,0.01131385761099546,,
2006-11-13,11040.4625,0.013853703197137301,,
2006-11-14,11195.5625,0.0,5 days,
2006-11-15,11273.112500000001,0.0,,
2006-11-16,11397.192500000001,0.0,,
2006-11-17,11298.9625,0.008618789232523794,,
2006-11-20,11371.3425,0.002268102429611507,,
2006-11-21,11408.825,0.0,5 days,
2006-11-22,11457.94,0.0,,
2006-11-24,11370.050000000001,0.00767066331295152,,
2006-11-27,11349.369999999999,0.009475525268940244,,
2006-11-28,11065.02,0.034292377163783416,,
2006-11-29,11253.725,0.01782301181538737,,
2006-11-30,11390.730000000001,0.0058658013569629075,,
2006-12-01,11370.050000000001,0.00767066331295152,,
2006-12-04,11373.927500000002,0.007332251696203551,,
2006-12-05,11531.612500000001,0.0,13 days,
2006-12-06,11563.925000000001,0.0,,
2006-12-07,11633.72,0.0,,
2006-12-08,11499.300000000001,0.011554343752471108,,
2006-12-11,11525.15,0.009332354569303702,,
2006-12-12,11551.0,0.007110365386136075,,
2006-12-13,11628.550000000001,0.0004443978366334145,,
2006-12-14,11596.237500000001,0.0032218843155927823,,
2006-12-15,11822.425000000001,0.0,8 days,
2006-12-18,11809.5,0.001093261323290351,,
2006-12-19,11609.1625,0.01803881183428957,,
2006-12-20,11461.817500000001,0.03050199091979866,,
2006-12-21,11261.480000000001,0.04744754143079777,,
2006-12-22,11151.6175,0.056740262678765196,,
2006-12-26,11151.6175,0.056740262678765196,,
2006-12-27,11151.6175,0.056740262678765196,,
2006-12-28,11151.6175,0.056740262678765196,,
2006-12-29,11113.33,0.05997881145365702,,
2007-01-03,11113.33,0.05997881145365702,,
2007-01-04,11113.33,0.05997881145365702,,
2007-01-05,11113.33,0.05997881145365702,,
2007-01-08,11113.33,0.05997881145365702,,
2007-01-09,11113.33,0.05997881145365702,,
2007-01-10,11113.33,0.05997881145365702,,
2007-01-11,11113.33,0.05997881145365702,,
2007-01-12,11113.33,0.05997881145365702,,
2007-01-16,11113.33,0.05997881145365702,,
2007-01-17,11093.050000000001,0.061694195564784726,,
2007-01-18,11119.667500000001,0.0594427539189295,,
2007-01-19,10992.917500000001,0.07016390461347821,,
2007-01-22,10992.917500000001,0.07016390461347821,,
2007-01-23,10992.917500000001,0.07016390461347821,,
2007-01-24,10992.917500000001,0.07016390461347821,,
2007-01-25,10992.917500000001,0.07016390461347821,,
2007-01-26,10801.380000000001,0.08636510698947131,,
2007-01-29,10801.380000000001,0.08636510698947131,,
2007-01-30,10801.380000000001,0.08636510698947131,,
2007-01-31,10801.380000000001,0.08636510698947131,,
2007-02-01,10801.380000000001,0.08636510698947131,,
2007-02-02,10888.95,0.07895799719600671,,
2007-02-05,10882.868750000001,0.07947237982055289,,
2007-02-06,10895.03125,0.07844361457146065,,
2007-02-07,10924.22125,0.07597457797363916,,
2007-02-08,10885.30125,0.07926662677073448,,
2007-02-09,10909.626250000001,0.0772090962725498,,
2007-02-12,10757.595000000001,0.09006866188620355,,
2007-02-13,10733.27,0.09212619238438824,,
2007-02-14,10895.03125,0.07844361457146065,,
2007-02-15,10989.89875,0.07041924562854074,,
2007-02-16,10968.00625,0.07227102307690692,,
2007-02-20,10983.817500000001,0.0709336282530868,,
2007-02-21,11010.575,0.06867034470508382,,
2007-02-22,11059.225,0.06455528370871466,,
2007-02-23,10983.817500000001,0.0709336282530868,,
2007-02-26,11021.521250000002,0.06774445598090062,,
2007-02-27,10707.72875,0.09428659940748207,,
2007-02-28,10707.72875,0.09428659940748207,,
2007-03-01,10707.72875,0.09428659940748207,,
2007-03-02,10707.72875,0.09428659940748207,,
2007-03-05,10707.72875,0.09428659940748207,,
2007-03-06,10707.72875,0.09428659940748207,,
2007-03-07,10707.72875,0.09428659940748207,,
2007-03-08,10707.72875,0.09428659940748207,,
2007-03-09,10707.72875,0.09428659940748207,,
2007-03-12,10707.72875,0.09428659940748207,,
2007-03-13,10707.72875,0.09428659940748207,,
2007-03-14,10707.72875,0.09428659940748207,,
2007-03-15,10707.72875,0.09428659940748207,,
2007-03-16,10707.72875,0.09428659940748207,,
2007-03-19,10707.72875,0.09428659940748207,,
2007-03-20,10707.72875,0.09428659940748207,,
2007-03-21,10707.72875,0.09428659940748207,,
2007-03-22,10707.72875,0.09428659940748207,,
2007-03-23,10691.7875,0.09563499028329636,,
2007-03-26,10732.25375,0.09221215190622911,,
2007-03-27,10612.08125,0.10237694466236846,,
2007-03-28,10612.08125,0.10237694466236846,,
2007-03-29,10612.08125,0.10237694466236846,,
2007-03-30,10612.08125,0.10237694466236846,,
2007-04-02,10612.08125,0.10237694466236846,,
2007-04-03,10612.08125,0.10237694466236846,,
2007-04-04,10612.08125,0.10237694466236846,,
2007-04-05,10614.50875,0.10217161453762658,,
2007-04-09,10763.8,0.08954381186600902,,
2007-04-10,10699.471249999999,0.09498506017166553,,
2007-04-11,10751.6625,0.09057046248971767,,
2007-04-12,10581.7375,0.10494357122164033,,
2007-04-13,10756.5175,0.09015980224023423,,
2007-04-16,10916.7325,0.07660801400727857,,
2007-04-17,11079.375,0.06285089564958124,,
2007-04-18,11019.901249999999,0.06788148370575431,,
2007-04-19,10984.7025,0.07085877051450962,,
2007-04-20,11254.155,0.04806712666817514,,
2007-04-23,11273.574999999999,0.04642448567024127,,
2007-04-24,11225.025000000001,0.05053108816507612,,
2007-04-25,11322.125,0.04231788317540619,,
2007-04-26,11438.645,0.03246203718780205,,
2007-04-27,11367.033749999999,0.03851927586768389,,
2007-04-30,11419.225,0.03410467818573604,,
2007-05-01,11285.712500000001,0.045397835046532276,,
2007-05-02,11333.04875,0.04139389761406831,,
2007-05-03,11455.637499999999,0.03102472631460995,,
2007-05-04,11589.150000000001,0.01973156945381338,,
2007-05-07,11643.76875,0.015111641647124197,,
2007-05-08,11553.95125,0.02270885626256891,,
2007-05-09,11578.22625,0.020655555015151372,,
2007-05-10,11601.2875,0.018704918830104722,,
2007-05-11,11442.28625,0.0321540420006895,,
2007-05-14,11630.4175,0.016240957333203743,,
2007-05-15,11595.21875,0.019218244141959162,,
2007-05-16,11591.5775,0.019526239329071826,,
2007-05-17,11668.043749999999,0.013058340399706658,,
2007-05-18,11777.28125,0.003818484786327736,,
2007-05-21,11862.243750000001,0.0,157 days,
2007-05-22,11868.3125,0.0,,
2007-05-23,11919.29,0.0,,
2007-05-24,11829.4725,0.007535474008938503,,
2007-05-25,11672.89875,0.02067163815965556,,
2007-05-29,11748.151249999999,0.014358132908923404,,
2007-05-30,11652.265,0.022402760567114433,,
2007-05-31,12013.962500000001,0.0,8 days,
2007-06-01,12056.44375,0.0,,
2007-06-04,11983.618750000001,0.006040338387511612,,
2007-06-05,11994.5425,0.005134287629384948,,
2007-06-06,11870.74,0.015402862888154734,,
2007-06-07,11663.188750000001,0.032617827292562906,,
2007-06-08,11341.545,0.059295988504072805,,
2007-06-11,11546.668749999999,0.04228236871258173,,
2007-06-12,11498.118750000001,0.04630926097092258,,
2007-06-13,11472.63,0.048423379406551836,,
2007-06-14,11703.2425,0.02929564117943151,,
2007-06-15,12007.89375,0.004026892258341186,,
2007-06-18,12001.824999999999,0.004530253790633876,,
2007-06-19,11893.80125,0.01349008906544269,,
2007-06-20,12024.88625,0.002617479967921832,,
2007-06-21,11634.05875,0.03503396264756764,,
2007-06-22,11692.31875,0.030201691937558284,,
2007-06-25,11534.53125,0.04328909177716689,,
2007-06-26,11534.53125,0.04328909177716689,,
2007-06-27,11534.53125,0.04328909177716689,,
2007-06-28,11534.53125,0.04328909177716689,,
2007-06-29,11534.53125,0.04328909177716689,,
2007-07-02,11534.53125,0.04328909177716689,,
2007-07-03,11534.53125,0.04328909177716689,,
2007-07-05,11563.15125,0.04091525745309432,,
2007-07-06,11559.573750000001,0.04121198674360327,,
2007-07-09,11680.01625,0.031222100629798022,,
2007-07-10,11539.30125,0.04289345272315481,,
2007-07-11,11312.72625,0.06168630778872919,,
2007-07-12,11312.72625,0.06168630778872919,,
2007-07-13,11598.15125,0.03801224552638083,,
2007-07-16,11661.06125,0.03279428894610814,,
2007-07-17,11657.56625,0.033084175422790074,,
2007-07-18,11550.38625,0.04197402737436573,,
2007-07-19,11703.001250000001,0.029315651225926276,,
2007-07-20,11643.58625,0.03424372132951725,,
2007-07-23,11539.90125,0.042843686804411085,,
2007-07-24,11361.65625,0.05762789711518379,,
2007-07-25,11203.21625,0.07076941739142617,,
2007-07-26,11203.21625,0.07076941739142617,,
2007-07-27,11203.21625,0.07076941739142617,,
2007-07-30,11203.21625,0.07076941739142617,,
2007-07-31,11203.21625,0.07076941739142617,,
2007-08-01,11203.21625,0.07076941739142617,,
2007-08-02,11203.21625,0.07076941739142617,,
2007-08-03,11203.21625,0.07076941739142617,,
2007-08-06,11203.21625,0.07076941739142617,,
2007-08-07,11203.21625,0.07076941739142617,,
2007-08-08,11203.21625,0.07076941739142617,,
2007-08-09,11203.21625,0.07076941739142617,,
2007-08-10,11203.21625,0.07076941739142617,,
2007-08-13,11203.21625,0.07076941739142617,,
2007-08-14,11203.21625,0.07076941739142617,,
2007-08-15,11203.21625,0.07076941739142617,,
2007-08-16,11203.21625,0.07076941739142617,,
2007-08-17,11203.21625,0.07076941739142617,,
2007-08-20,11203.21625,0.07076941739142617,,
2007-08-21,11203.21625,0.07076941739142617,,
2007-08-22,11203.21625,0.07076941739142617,,
2007-08-23,11203.21625,0.07076941739142617,,
2007-08-24,11203.21625,0.07076941739142617,,
2007-08-27,11203.21625,0.07076941739142617,,
2007-08-28,11203.21625,0.07076941739142617,,
2007-08-29,11203.21625,0.07076941739142617,,
2007-08-30,11203.21625,0.07076941739142617,,
2007-08-31,11203.21625,0.07076941739142617,,
2007-09-04,11203.21625,0.07076941739142617,,
2007-09-05,11203.21625,0.07076941739142617,,
2007-09-06,11203.21625,0.07076941739142617,,
2007-09-07,11203.21625,0.07076941739142617,,
2007-09-10,11203.21625,0.07076941739142617,,
2007-09-11,11203.21625,0.07076941739142617,,
2007-09-12,11203.21625,0.07076941739142617,,
2007-09-13,11203.21625,0.07076941739142617,,
2007-09-14,11203.21625,0.07076941739142617,,
2007-09-17,11203.21625,0.07076941739142617,,
2007-09-18,11203.21625,0.07076941739142617,,
2007-09-19,11203.21625,0.07076941739142617,,
2007-09-20,11161.276249999999,0.07424805511160792,,
2007-09-21,11186.90625,0.07212222094927456,,
2007-09-24,11146.131249999999,0.07550422984389582,,
2007-09-25,10957.401249999999,0.09115809958471388,,
2007-09-26,11084.386249999998,0.08062555759860801,,
2007-09-27,11190.401249999999,0.07183233447259285,,
2007-09-28,11186.90625,0.07212222094927456,,
2007-10-01,11141.471249999999,0.07589074514613825,,
2007-10-02,11402.43125,0.054245888220562644,,
2007-10-03,11309.231249999999,0.06197619426541112,,
2007-10-04,11340.686249999999,0.05936721597527472,,
2007-10-05,11473.496249999998,0.048351529861365816,,
2007-10-08,11510.776249999999,0.04525940744342638,,
2007-10-09,11570.191249999998,0.04033133733983563,,
2007-10-10,11594.65625,0.03830213200306276,,
2007-10-11,11748.436249999999,0.02554712702906292,,
2007-10-12,11539.901249999999,0.042843686804411196,,
2007-10-15,11647.08125,0.03395383485283554,,
2007-10-16,11361.65625,0.05762789711518379,,
2007-10-17,11507.28125,0.04554929392010809,,
2007-10-18,11211.371249999998,0.07009301561250203,,
2007-10-19,11160.111249999998,0.07434468393716864,,
2007-10-22,10505.381249999999,0.12865008390222876,,
2007-10-23,10505.381249999999,0.12865008390222876,,
2007-10-24,10482.931249999998,0.13051215869522081,,
2007-10-25,10519.973749999997,0.1274397352867841,,
2007-10-26,10747.841249999998,0.10853967613791604,,
2007-10-29,10853.356249999997,0.09978792461085406,,
2007-10-30,10786.006249999999,0.10537414898982977,,
2007-10-31,10825.293749999997,0.10211551810209396,,
2007-11-01,10761.311249999999,0.10742243126212081,,
2007-11-02,10494.15625,0.12958112129872457,,
2007-11-05,10494.15625,0.12958112129872457,,
2007-11-06,10494.15625,0.12958112129872457,,
2007-11-07,10494.15625,0.12958112129872457,,
2007-11-08,10494.15625,0.12958112129872457,,
2007-11-09,10494.15625,0.12958112129872457,,
2007-11-12,10494.15625,0.12958112129872457,,
2007-11-13,10494.15625,0.12958112129872457,,
2007-11-14,10494.15625,0.12958112129872457,,
2007-11-15,10494.15625,0.12958112129872457,,
2007-11-16,10494.15625,0.12958112129872457,,
2007-11-19,10494.15625,0.12958112129872457,,
2007-11-20,10494.15625,0.12958112129872457,,
2007-11-21,10494.15625,0.12958112129872457,,
2007-11-23,10494.15625,0.12958112129872457,,
2007-11-26,10494.15625,0.12958112129872457,,
2007-11-27,10494.15625,0.12958112129872457,,
2007-11-28,10494.15625,0.12958112129872457,,
2007-11-29,10494.15625,0.12958112129872457,,
2007-11-30,10494.15625,0.12958112129872457,,
2007-12-03,10494.15625,0.12958112129872457,,
2007-12-04,10494.15625,0.12958112129872457,,
2007-12-05,10494.15625,0.12958112129872457,,
2007-12-06,10494.15625,0.12958112129872457,,
2007-12-07,10494.15625,0.12958112129872457,,
2007-12-10,10535.06125,0.12618832978837558,,
2007-12-11,10590.737500000001,0.12157036356595607,,
2007-12-12,10236.2275,0.1509745566556473,,
2007-12-13,10236.2275,0.1509745566556473,,
2007-12-14,10236.2275,0.1509745566556473,,
2007-12-17,10236.2275,0.1509745566556473,,
2007-12-18,10236.2275,0.1509745566556473,,
2007-12-19,10236.2275,0.1509745566556473,,
2007-12-20,10236.2275,0.1509745566556473,,
2007-12-21,10236.2275,0.1509745566556473,,
2007-12-24,10236.2275,0.1509745566556473,,
2007-12-26,10236.2275,0.1509745566556473,,
2007-12-27,10236.2275,0.1509745566556473,,
2007-12-28,10236.2275,0.1509745566556473,,
2007-12-31,10236.2275,0.1509745566556473,,
2008-01-02,10236.2275,0.1509745566556473,,
2008-01-03,10236.2275,0.1509745566556473,,
2008-01-04,10236.2275,0.1509745566556473,,
2008-01-07,10236.2275,0.1509745566556473,,
2008-01-08,10236.2275,0.1509745566556473,,
2008-01-09,10236.2275,0.1509745566556473,,
2008-01-10,10236.2275,0.1509745566556473,,
2008-01-11,10236.2275,0.1509745566556473,,
2008-01-14,10236.2275,0.1509745566556473,,
2008-01-15,10236.2275,0.1509745566556473,,
2008-01-16,10236.2275,0.1509745566556473,,
2008-01-17,10236.2275,0.1509745566556473,,
2008-01-18,10236.2275,0.1509745566556473,,
2008-01-22,10236.2275,0.1509745566556473,,
2008-01-23,10236.2275,0.1509745566556473,,
2008-01-24,10236.2275,0.1509745566556473,,
2008-01-25,10236.2275,0.1509745566556473,,
2008-01-28,10236.2275,0.1509745566556473,,
2008-01-29,10236.2275,0.1509745566556473,,
2008-01-30,10236.2275,0.1509745566556473,,
2008-01-31,10236.2275,0.1509745566556473,,
2008-02-01,10236.2275,0.1509745566556473,,
2008-02-04,10236.2275,0.1509745566556473,,
2008-02-05,10236.2275,0.1509745566556473,,
2008-02-06,10236.2275,0.1509745566556473,,
2008-02-07,10236.2275,0.1509745566556473,,
2008-02-08,10236.2275,0.1509745566556473,,
2008-02-11,10236.2275,0.1509745566556473,,
2008-02-12,10236.2275,0.1509745566556473,,
2008-02-13,10236.2275,0.1509745566556473,,
2008-02-14,10236.2275,0.1509745566556473,,
2008-02-15,10236.2275,0.1509745566556473,,
2008-02-19,10236.2275,0.1509745566556473,,
2008-02-20,10236.2275,0.1509745566556473,,
2008-02-21,10236.2275,0.1509745566556473,,
2008-02-22,10236.2275,0.1509745566556473,,
2008-02-25,10236.2275,0.1509745566556473,,
2008-02-26,10236.2275,0.1509745566556473,,
2008-02-27,10236.2275,0.1509745566556473,,
2008-02-28,10236.2275,0.1509745566556473,,
2008-02-29,10236.2275,0.1509745566556473,,
2008-03-03,10236.2275,0.1509745566556473,,
2008-03-04,10236.2275,0.1509745566556473,,
2008-03-05,10236.2275,0.1509745566556473,,
2008-03-06,10236.2275,0.1509745566556473,,
2008-03-07,10236.2275,0.1509745566556473,,
2008-03-10,10236.2275,0.1509745566556473,,
2008-03-11,10236.2275,0.1509745566556473,,
2008-03-12,10236.2275,0.1509745566556473,,
2008-03-13,10236.2275,0.1509745566556473,,
2008-03-14,10236.2275,0.1509745566556473,,
2008-03-17,10236.2275,0.1509745566556473,,
2008-03-18,10236.2275,0.1509745566556473,,
2008-03-19,10236.2275,0.1509745566556473,,
2008-03-20,10236.2275,0.1509745566556473,,
2008-03-24,10236.2275,0.1509745566556473,,
2008-03-25,10236.2275,0.1509745566556473,,
2008-03-26,10171.107500000002,0.15637581770329234,,
2008-03-27,10171.107500000002,0.15637581770329234,,
2008-03-28,10171.107500000002,0.15637581770329234,,
2008-03-31,10171.107500000002,0.15637581770329234,,
2008-04-01,10171.107500000002,0.15637581770329234,,
2008-04-02,10171.107500000002,0.15637581770329234,,
2008-04-03,10012.655000000002,0.16951837476950848,,
2008-04-04,10178.245000000003,0.15578381062823754,,
2008-04-07,10286.735000000002,0.1467853030874049,,
2008-04-08,10038.350000000002,0.1673871492993113,,
2008-04-09,10109.725000000002,0.1614670785487634,,
2008-04-10,9925.577500000001,0.17674086108517684,,
2008-04-11,9781.400000000003,0.18869940400128327,,
2008-04-14,9781.400000000003,0.18869940400128327,,
2008-04-15,9781.400000000003,0.18869940400128327,,
2008-04-16,9781.400000000003,0.18869940400128327,,
2008-04-17,9996.952500000005,0.1708207903346287,,
2008-04-18,10420.920000000004,0.13565557007637485,,
2008-04-21,10315.285000000003,0.14441727478718558,,
2008-04-22,10306.720000000005,0.14512768327725123,,
2008-04-23,10292.445000000003,0.14631169742736094,,
2008-04-24,10291.017500000002,0.14643009884237201,,
2008-04-25,10483.730000000003,0.13044590781589283,,
2008-04-28,10555.105000000003,0.12452583706534504,,
2008-04-29,10475.165000000003,0.1311563163059586,,
2008-04-30,10469.455000000002,0.13162992196600254,,
2008-05-01,10322.422500000004,0.14382526771213078,,
2008-05-02,10919.117500000004,0.09433347623755106,,
2008-05-05,10729.260000000004,0.11008086443400833,,
2008-05-06,10566.525000000003,0.12357862574525735,,
2008-05-07,10849.170000000004,0.100135145573088,,
2008-05-08,10519.417500000003,0.12748587244061893,,
2008-05-09,10339.552500000003,0.14240445073199937,,
2008-05-12,10435.195000000003,0.13447155592626536,,
2008-05-13,10673.587500000003,0.11469851961943567,,
2008-05-14,10713.557500000003,0.11138327999912889,,
2008-05-15,10696.427500000003,0.1128040969792603,,
2008-05-16,10983.355000000003,0.08900541256205807,,
2008-05-19,10964.797500000004,0.09054463095720044,,
2008-05-20,10883.430000000004,0.09729351161282496,,
2008-05-21,10810.627500000002,0.10333198377838393,,
2008-05-22,10436.622500000003,0.1343531545112544,,
2008-05-23,10388.087500000003,0.13837880262162683,,
2008-05-27,10202.512500000004,0.1537709865730511,,
2008-05-28,10396.652500000004,0.13766839413156107,,
2008-05-29,10392.370000000003,0.13802359837659406,,
2008-05-30,10596.502500000002,0.1210921960300273,,
2008-06-02,10486.585000000003,0.1302091049858709,,
2008-06-03,10410.927500000003,0.13648437998145158,,
2008-06-04,10186.810000000003,0.15507340213817178,,
2008-06-05,10186.810000000003,0.15507340213817178,,
2008-06-06,10186.810000000003,0.15507340213817178,,
2008-06-09,9781.592500000004,0.18868343743568627,,
2008-06-10,9781.592500000004,0.18868343743568627,,
2008-06-11,9781.592500000004,0.18868343743568627,,
2008-06-12,9781.592500000004,0.18868343743568627,,
2008-06-13,9781.592500000004,0.18868343743568627,,
2008-06-16,9781.592500000004,0.18868343743568627,,
2008-06-17,9781.592500000004,0.18868343743568627,,
2008-06-18,9781.592500000004,0.18868343743568627,,
2008-06-19,9781.592500000004,0.18868343743568627,,
2008-06-20,9781.592500000004,0.18868343743568627,,
2008-06-23,9781.592500000004,0.18868343743568627,,
2008-06-24,9781.592500000004,0.18868343743568627,,
2008-06-25,9781.592500000004,0.18868343743568627,,
2008-06-26,9781.592500000004,0.18868343743568627,,
2008-06-27,9781.592500000004,0.18868343743568627,,
2008-06-30,9781.592500000004,0.18868343743568627,,
2008-07-01,9781.592500000004,0.18868343743568627,,
2008-07-02,9781.592500000004,0.18868343743568627,,
2008-07-03,9781.592500000004,0.18868343743568627,,
2008-07-07,9781.592500000004,0.18868343743568627,,
2008-07-08,9781.592500000004,0.18868343743568627,,
2008-07-09,9781.592500000004,0.18868343743568627,,
2008-07-10,9781.592500000004,0.18868343743568627,,
2008-07-11,9781.592500000004,0.18868343743568627,,
2008-07-14,9781.592500000004,0.18868343743568627,,
2008-07-15,9781.592500000004,0.18868343743568627,,
2008-07-16,9781.592500000004,0.18868343743568627,,
2008-07-17,9781.592500000004,0.18868343743568627,,
2008-07-18,9781.592500000004,0.18868343743568627,,
2008-07-21,9781.592500000004,0.18868343743568627,,
2008-07-22,9781.592500000004,0.18868343743568627,,
2008-07-23,9781.592500000004,0.18868343743568627,,
2008-07-24,9781.592500000004,0.18868343743568627,,
2008-07-25,9781.592500000004,0.18868343743568627,,
2008-07-28,9781.592500000004,0.18868343743568627,,
2008-07-29,9781.592500000004,0.18868343743568627,,
2008-07-30,9781.592500000004,0.18868343743568627,,
2008-07-31,9781.592500000004,0.18868343743568627,,
2008-08-01,9781.592500000004,0.18868343743568627,,
2008-08-04,9781.592500000004,0.18868343743568627,,
2008-08-05,9781.592500000004,0.18868343743568627,,
2008-08-06,9781.592500000004,0.18868343743568627,,
2008-08-07,9781.592500000004,0.18868343743568627,,
2008-08-08,9781.592500000004,0.18868343743568627,,
2008-08-11,9781.592500000004,0.18868343743568627,,
2008-08-12,9781.592500000004,0.18868343743568627,,
2008-08-13,9552.377500000004,0.20769526254373283,,
2008-08-14,9552.377500000004,0.20769526254373283,,
2008-08-15,9552.377500000004,0.20769526254373283,,
2008-08-18,9623.876250000005,0.20176492757244402,,
2008-08-19,9176.628750000003,0.23886106547795216,,
2008-08-20,9176.628750000003,0.23886106547795216,,
2008-08-21,9176.628750000003,0.23886106547795216,,
2008-08-22,9176.628750000003,0.23886106547795216,,
2008-08-25,9193.032500000003,0.23750048599530005,,
2008-08-26,8938.028750000003,0.2586513124983474,,
2008-08-27,8938.028750000003,0.2586513124983474,,
2008-08-28,8938.028750000003,0.2586513124983474,,
2008-08-29,9001.553750000005,0.2533823458513623,,
2008-09-02,9067.966250000003,0.2478738807204236,,
2008-09-03,8750.341250000003,0.27421871395534836,,
2008-09-04,8627.622500000003,0.2843973995233874,,
2008-09-05,8627.622500000003,0.2843973995233874,,
2008-09-08,8627.622500000003,0.2843973995233874,,
2008-09-09,8508.027500000004,0.2943169912769673,,
2008-09-10,8508.027500000004,0.2943169912769673,,
2008-09-11,8508.027500000004,0.2943169912769673,,
2008-09-12,8508.027500000004,0.2943169912769673,,
2008-09-15,8508.027500000004,0.2943169912769673,,
2008-09-16,8508.027500000004,0.2943169912769673,,
2008-09-17,8508.027500000004,0.2943169912769673,,
2008-09-18,8508.027500000004,0.2943169912769673,,
2008-09-19,8508.027500000004,0.2943169912769673,,
2008-09-22,8508.027500000004,0.2943169912769673,,
2008-09-23,8508.027500000004,0.2943169912769673,,
2008-09-24,8508.027500000004,0.2943169912769673,,
2008-09-25,8508.027500000004,0.2943169912769673,,
2008-09-26,8508.027500000004,0.2943169912769673,,
2008-09-29,8508.027500000004,0.2943169912769673,,
2008-09-30,8508.027500000004,0.2943169912769673,,
2008-10-01,8508.027500000004,0.2943169912769673,,
2008-10-02,8508.027500000004,0.2943169912769673,,
2008-10-03,8508.027500000004,0.2943169912769673,,
2008-10-06,8508.027500000004,0.2943169912769673,,
2008-10-07,8508.027500000004,0.2943169912769673,,
2008-10-08,8508.027500000004,0.2943169912769673,,
