Date,Open,High,Low,Close,Adj Close,Volume
2016-07-06,21.487499,22.1075,21.254999,22.055,20.364405,8422000
2016-07-07,22.1525,22.375,21.7425,22.0,20.313622,4572400
2016-07-08,22.5,23.0875,22.41,23.0075,21.243889,5956400
2016-07-11,23.195,23.455,23.102501,23.247499,21.465498,7207200
2016-07-12,23.625,23.860001,23.525,23.735001,21.915628,3888000
2016-07-13,23.9025,23.924999,23.557501,23.745001,21.924864,3981200
2016-07-14,24.245001,24.315001,23.987499,24.125,22.275728,3817600
2016-07-15,24.370001,24.370001,23.8575,24.022499,22.181087,3570800
2016-07-18,24.075001,24.2875,23.985001,24.23,22.372684,3135600
2016-07-19,24.0525,24.1625,23.965,24.1325,22.282656,5678000
2016-07-20,24.327499,24.5425,24.165001,24.452499,22.578125,2963600
2016-07-21,24.397499,24.487499,23.9925,24.157499,22.30574,2946000
2016-07-22,24.252501,24.512501,24.115,24.4825,22.605829,2502800
2016-07-25,24.405001,24.422501,24.07,24.290001,22.428083,4178000
2016-07-26,24.25,24.4575,23.9925,24.307501,22.444241,3252000
2016-07-27,24.469999,24.5,23.9375,24.24,22.381914,4436400
2016-07-28,24.190001,24.442499,23.9825,24.32,22.455784,3035200
2016-07-29,24.23,24.5825,24.112499,24.452499,22.578125,3334800
2016-08-01,24.48,24.615,24.195,24.352501,22.48579,3550400
2016-08-02,24.264999,24.334999,23.577499,23.9,22.067976,4800800
2016-08-03,23.870001,24.129999,23.7675,24.110001,22.261879,4232400
2016-08-04,24.16,24.307501,23.995001,24.18,22.326515,3210800
2016-08-05,24.4575,24.790001,24.407499,24.782499,22.88283,3714000
2016-08-08,24.8575,24.8925,24.629999,24.737499,22.841278,1892000
2016-08-09,24.762501,24.969999,24.655001,24.775,22.875908,2493600
2016-08-10,24.83,24.85,24.450001,24.5975,22.712015,2476000
2016-08-11,24.815001,25.030001,24.695,24.940001,23.028261,3703600
2016-08-12,24.809999,24.945,24.7075,24.860001,22.954388,3075200
2016-08-15,25.002501,25.215,25.002501,25.102501,23.178301,1999600
2016-08-16,24.907499,24.934999,24.692499,24.702499,22.808966,2612400
2016-08-17,24.700001,24.879999,24.365,24.815001,22.912842,5244800
2016-08-18,24.8025,25.0,24.764999,25.0,23.08366,1747600
2016-08-19,24.799999,24.942499,24.6075,24.875,22.968245,2480800
2016-08-22,24.780001,24.955,24.627501,24.865,22.959007,3160800
2016-08-23,25.112499,25.227501,24.9925,24.997499,23.081352,2220000
2016-08-24,24.965,24.997499,24.4625,24.655001,22.765104,2969200
2016-08-25,24.477501,24.74,24.42,24.565001,22.682003,2613600
2016-08-26,24.637501,25.0425,24.0825,24.4275,22.55504,7179200
2016-08-29,24.4925,24.8925,24.475,24.785,22.885141,2393600
2016-08-30,24.7575,24.862499,24.450001,24.657499,22.76741,4769200
2016-08-31,24.545,24.58,24.15,24.452499,22.578125,4132800
2016-09-01,24.452499,24.575001,24.0,24.459999,22.585052,4662400
2016-09-02,24.77,24.952499,24.5625,24.7775,22.878216,4949600
2016-09-06,24.905001,25.025,24.6075,25.012501,23.0952,4488400
2016-09-07,24.940001,25.067499,24.754999,25.0075,23.090582,3725600
2016-09-08,24.865,24.969999,24.702499,24.8225,22.919765,3178400
2016-09-09,24.3025,24.309999,23.022499,23.025,21.26005,8130800
2016-09-12,22.754999,24.174999,22.709999,24.030001,22.188013,8086800
2016-09-13,23.532499,23.620001,22.747499,22.985001,21.223118,9060400
2016-09-14,23.0,23.455,22.737499,22.942499,21.183872,5171600
2016-09-15,22.889999,23.785,22.8325,23.637501,21.8256,5882000
2016-09-16,23.4,23.465,23.0975,23.3475,21.557833,4321600
2016-09-19,23.620001,23.855,23.25,23.3675,21.5763,6420800
2016-09-20,23.6975,23.754999,23.365,23.377501,21.585529,3504800
2016-09-21,23.639999,24.227501,23.3825,24.145,22.294197,6676400
2016-09-22,24.5625,24.73,24.459999,24.6,22.714319,4320800
2016-09-23,24.455,24.502501,24.172501,24.1975,22.342678,3593200
2016-09-26,23.889999,23.945,23.5425,23.625,21.814058,6629200
2016-09-27,23.557501,24.0875,23.4125,24.055,22.211098,3959200
2016-09-28,24.147499,24.4625,23.762501,24.415001,22.543503,4882800
2016-09-29,24.33,24.477501,23.545,23.727501,21.908709,8038800
2016-09-30,24.049999,24.5375,23.9625,24.295,22.432701,5385600
2016-10-03,24.105,24.172501,23.8475,24.065001,22.220331,3846000
2016-10-04,24.135,24.2225,23.49,23.747499,21.92717,5207600
2016-10-05,23.965,24.205,23.9375,24.022499,22.181087,3939200
2016-10-06,23.945,24.1625,23.7325,24.09,22.243412,2600800
2016-10-07,24.182501,24.252501,23.549999,23.842501,22.014889,5418400
2016-10-10,24.190001,24.379999,24.137501,24.1875,22.333439,4122400
2016-10-11,24.0375,24.049999,23.0,23.305,21.518589,8120000
2016-10-12,23.3325,23.57,23.1525,23.385,21.592455,5792800
2016-10-13,22.870001,23.3325,22.555,23.155001,21.380087,5972000
2016-10-14,23.512501,23.684999,23.145,23.165001,21.38932,5942000
2016-10-17,23.1525,23.25,22.8575,22.934999,21.176952,4492400
2016-10-18,23.5275,23.547501,23.215,23.3325,21.543978,5958000
2016-10-19,23.445,23.65,23.3225,23.525,21.721725,2146000
2016-10-20,23.4025,23.615,23.15,23.4,21.6063,4296400
2016-10-21,23.102501,23.4625,23.035,23.43,21.634012,3824800
2016-10-24,23.75,23.865,23.594999,23.7075,21.890238,4127200
2016-10-25,23.66,23.752501,23.424999,23.5075,21.705563,5372000
2016-10-26,23.182501,23.565001,23.08,23.352501,21.562447,4628000
2016-10-27,23.627501,23.627501,23.127501,23.16,21.384703,3555600
2016-10-28,23.15,23.395,22.682501,22.942499,21.183872,7927200
2016-10-31,23.077499,23.15,22.8825,22.92,21.163097,3772400
2016-11-01,23.047501,23.077499,21.9825,22.450001,20.729126,8182000
2016-11-02,22.3225,22.465,21.875,22.0275,20.339014,5886400
2016-11-03,22.102501,22.190001,21.635,21.7325,20.066624,6000800
2016-11-04,21.780001,22.0725,21.610001,21.639999,19.981216,4517600
2016-11-07,22.5625,23.094999,22.5075,23.057501,21.290064,6525200
2016-11-08,22.942499,23.612499,22.8325,23.379999,21.587835,6892000
2016-11-09,22.790001,24.370001,22.790001,24.129999,22.280344,10286800
2016-11-10,24.465,24.7775,23.745001,24.285,22.423466,8039600
2016-11-11,24.0275,24.227501,23.775,24.147499,22.296505,5265200
2016-11-14,24.342501,24.422501,23.897499,24.184999,22.331129,4454000
2016-11-15,24.344999,24.75,24.262501,24.737499,22.841278,5878000
2016-11-16,24.525,24.705,24.467501,24.6425,22.753565,2623600
2016-11-17,24.684999,25.0175,24.637501,24.985001,23.069811,3218000
2016-11-18,25.02,25.08,24.754999,24.815001,22.912842,2643600
2016-11-21,25.057501,25.3925,24.997499,25.362499,23.418371,2594400
2016-11-22,25.5175,25.605,25.24,25.530001,23.573032,4909200
2016-11-23,25.32,25.59,25.24,25.577499,23.616892,2710400
2016-11-25,25.7125,25.8575,25.682501,25.85,23.868502,2276000
2016-11-28,25.725,25.825001,25.442499,25.4925,23.538403,2604000
2016-11-29,25.4925,25.8125,25.3675,25.620001,23.656136,2066800
2016-11-30,25.887501,25.9475,25.41,25.4125,23.464539,4189600
2016-12-01,25.555,25.557501,25.02,25.1525,23.224466,3791200
2016-12-02,25.184999,25.3825,25.049999,25.18,23.249859,2244800
2016-12-05,25.532499,25.7875,25.4475,25.615,23.65152,3278800
2016-12-06,25.719999,25.9,25.525,25.875,23.89159,2393600
2016-12-07,25.8225,26.924999,25.7775,26.887501,24.826477,3237600
2016-12-08,26.897499,27.295,26.785,27.102501,25.024994,3366800
2016-12-09,27.200001,27.5875,27.174999,27.5875,25.472818,3374800
2016-12-12,27.545,27.75,27.315001,27.487499,25.380486,3563200
2016-12-13,27.76,28.252501,27.76,28.012501,25.865236,4048000
2016-12-14,27.91,28.225,27.157499,27.355,25.258141,6147200
2016-12-15,27.4575,28.035,27.385,27.68,25.558228,4765200
2016-12-16,27.8575,27.905001,27.385,27.5275,25.417412,4379200
2016-12-19,27.610001,27.875,27.535,27.6775,25.555916,2588000
2016-12-20,27.932501,28.075001,27.83,28.0,25.853701,2748000
2016-12-21,27.969999,28.022499,27.780001,27.790001,25.659794,2390000
2016-12-22,27.7125,27.7575,27.465,27.6425,25.523602,3383200
2016-12-23,27.635,27.737499,27.5525,27.717501,25.592852,2654000
2016-12-27,27.8325,28.102501,27.827499,27.9175,25.777521,1785200
2016-12-28,28.032499,28.0425,27.202499,27.272499,25.181963,2704800
2016-12-29,27.2775,27.422501,27.040001,27.225,25.138109,3390800
2016-12-30,27.362499,27.3825,26.625,26.9375,24.872644,4903600
2017-01-03,27.467501,27.745001,27.049999,27.5075,25.398951,3557200
2017-01-04,27.6525,28.077499,27.6525,27.995001,25.849083,3548800
2017-01-05,27.907499,28.0175,27.615,27.93,25.789064,3352000
2017-01-06,28.002501,28.4375,27.764999,28.245001,26.07992,3386800
2017-01-09,28.1325,28.1875,27.9475,27.977501,25.832926,1995600
2017-01-10,27.975,28.32,27.7925,27.952499,25.809837,2475600
2017-01-11,27.92,28.184999,27.637501,28.184999,26.024521,3181600
2017-01-12,27.975,28.059999,27.3925,27.9825,25.837543,3253200
2017-01-13,28.0525,28.285,28.030001,28.16,26.001432,2795600
2017-01-17,27.875,28.055,27.6975,27.8575,25.722124,2405600
2017-01-18,27.959999,28.049999,27.7325,28.0375,25.888327,1934800
2017-01-19,28.075001,28.125,27.540001,27.737499,25.611319,2534800
2017-01-20,28.004999,28.2325,27.775,28.01,25.86293,3196800
2017-01-23,27.879999,28.0425,27.477501,27.809999,25.678261,3571600
2017-01-24,27.885,28.5,27.842501,28.327499,26.156096,2754000
2017-01-25,28.7325,29.065001,28.67,29.030001,26.804747,3774400
2017-01-26,29.0,29.112499,28.8575,28.9625,26.742418,3257200
2017-01-27,28.997499,29.0625,28.75,28.8475,26.636238,2080800
2017-01-30,28.525,28.532499,27.8675,28.325001,26.15379,4163600
2017-01-31,28.077499,28.295,27.83,28.2875,26.119162,2991200
2017-02-01,28.5525,28.6675,28.0625,28.325001,26.15379,3903200
2017-02-02,28.155001,28.4825,28.0075,28.344999,26.172253,2627200
2017-02-03,28.735001,29.01,28.612499,28.93,26.71241,3748400
2017-02-06,28.7575,28.922501,28.639999,28.795,26.587759,2288400
2017-02-07,28.955,29.047501,28.6975,28.795,26.587759,2212400
2017-02-08,28.6525,28.940001,28.549999,28.889999,26.675478,1586400
2017-02-09,29.012501,29.532499,28.995001,29.4,27.146385,2447600
2017-02-10,29.559999,29.842501,29.522499,29.74,27.46032,2306800
2017-02-13,29.977501,30.34,29.965,30.2125,27.896605,2523200
2017-02-14,30.155001,30.605,29.99,30.605,28.259018,2172000
2017-02-15,30.5,31.15,30.475,31.055,28.674522,2554800
2017-02-16,31.067499,31.155001,30.65,30.997499,28.621429,3195600
2017-02-17,30.674999,31.1075,30.6675,31.1075,28.722996,2228400
2017-02-21,31.297501,31.747499,31.285,31.65,29.223909,2732000
2017-02-22,31.487499,31.690001,31.4125,31.602501,29.180056,2665600
2017-02-23,31.85,31.85,31.3025,31.657499,29.230837,3489200
2017-02-24,31.2325,31.7875,31.227501,31.7875,29.350876,2390800
2017-02-27,31.735001,31.9725,31.602501,31.905001,29.459372,3122400
2017-02-28,31.7325,31.8325,31.4375,31.645,29.219299,2719600
2017-03-01,32.415001,33.189999,32.412498,32.9575,30.431189,3872000
2017-03-02,32.8825,32.887501,32.325001,32.372501,29.891033,3061600
2017-03-03,32.3125,32.48,32.127499,32.422501,29.937197,3098400
2017-03-06,32.02,32.275002,31.83,32.119999,29.657888,2941600
2017-03-07,31.969999,32.130001,31.725,31.8475,29.406273,3066800
2017-03-08,31.9575,32.07,31.575001,31.6625,29.235455,4086000
2017-03-09,31.690001,31.905001,31.307501,31.747499,29.313936,3416000
2017-03-10,32.2075,32.217499,31.6525,32.055,29.597872,3942400
2017-03-13,32.055,32.137501,31.9,32.110001,29.648651,1491200
2017-03-14,31.865,31.877501,31.465,31.737499,29.304708,3264400
2017-03-15,32.025002,32.7575,31.91,32.532501,30.038771,4504800
2017-03-16,32.654999,32.669998,32.224998,32.400002,29.916422,5068000
2017-03-17,32.517502,32.580002,32.212502,32.212502,29.743299,2408400
2017-03-20,32.185001,32.325001,31.915001,32.087502,29.62788,2757600
2017-03-21,32.375,32.432499,30.799999,30.879999,28.512939,6515200
2017-03-22,30.875,31.190001,30.584999,31.049999,28.669903,3771200
2017-03-23,30.9625,31.477501,30.799999,30.959999,28.586803,3348000
2017-03-24,31.112499,31.352501,30.5425,30.9125,28.542948,4364000
2017-03-27,30.115,30.91,30.0,30.780001,28.420601,3237600
2017-03-28,30.655001,31.637501,30.620001,31.432501,29.023087,2798800
2017-03-29,31.334999,31.65,31.217501,31.5625,29.143122,2466800
2017-03-30,31.512501,31.93,31.442499,31.8125,29.373955,2553600
2017-03-31,31.6675,31.905001,31.58,31.5875,29.166206,2183200
2017-04-03,31.65,31.7125,30.865,31.4625,29.050787,4154400
2017-04-04,31.285,31.525,31.127501,31.512501,29.096952,4488400
2017-04-05,31.7925,32.255001,31.122499,31.18,28.789938,4515200
2017-04-06,31.2675,31.695,31.092501,31.445,29.034624,1854400
2017-04-07,31.334999,31.674999,31.1425,31.360001,28.956144,1834000
2017-04-10,31.415001,31.775,31.174999,31.397499,28.990763,2067600
2017-04-11,31.2325,31.3325,30.6175,31.3025,28.903049,2908800
2017-04-12,31.172501,31.252501,30.782499,30.905001,28.53602,2782800
2017-04-13,30.725,31.0525,30.297501,30.3025,27.979702,4100400
2017-04-17,30.5175,31.0725,30.422501,31.067499,28.686064,2580400
2017-04-18,30.7575,31.0375,30.4825,30.7925,28.43214,3318800
2017-04-19,31.049999,31.2075,30.525,30.627501,28.279789,2571600
2017-04-20,30.879999,31.555,30.752501,31.3475,28.944603,2454400
2017-04-21,31.305,31.327499,30.870001,31.0425,28.662977,2192000
2017-04-24,32.087502,32.162498,31.852501,32.040001,29.584023,2588400
2017-04-25,32.372501,32.782501,32.325001,32.607498,30.108017,2329600
2017-04-26,32.6175,33.025002,32.544998,32.5825,30.084929,2221600
2017-04-27,32.717499,32.779999,32.384998,32.66,30.156494,2266400
2017-04-28,32.779999,32.779999,32.365002,32.439999,29.953356,2041200
2017-05-01,32.630001,32.860001,32.459999,32.630001,30.12879,1042100
2017-05-02,32.75,32.779999,32.5,32.700001,30.193432,1100100
2017-05-03,32.48,32.66,32.25,32.540001,30.045691,2750700
2017-05-04,32.709999,32.720001,32.279999,32.650002,30.147259,1366700
2017-05-05,32.849998,33.040001,32.639999,33.040001,30.50736,1258800
2017-05-08,33.080002,33.130001,32.830002,33.049999,30.5166,1425200
2017-05-09,33.18,33.25,32.77,32.970001,30.44273,1749800
2017-05-10,32.919998,33.110001,32.82,33.110001,30.571997,699300
2017-05-11,32.91,32.98,32.400002,32.93,30.405798,1253200
2017-05-12,32.779999,32.830002,32.599998,32.759998,30.248833,723000
2017-05-15,32.919998,33.32,32.91,33.220001,30.673565,1409300
2017-05-16,33.41,33.419998,32.990002,33.16,30.61816,1256900
2017-05-17,32.330002,32.57,31.379999,31.440001,29.030012,3034600
2017-05-18,31.33,32.169998,31.26,31.76,29.32548,2075500
2017-05-19,32.009998,32.689999,31.98,32.360001,29.87949,1548900
2017-05-22,32.610001,32.950001,32.59,32.869999,30.350399,1140900
2017-05-23,33.040001,33.169998,32.880001,33.080002,30.544294,1872200
2017-05-24,33.209999,33.369999,33.060001,33.299999,30.747438,943600
2017-05-25,33.59,33.939999,33.470001,33.77,31.181408,1614300
2017-05-26,33.740002,33.84,33.669998,33.799999,31.209108,885800
2017-05-30,33.630001,33.799999,33.540001,33.700001,31.116776,559000
2017-05-31,33.849998,33.849998,33.32,33.650002,31.070602,1158800
2017-06-01,33.860001,34.439999,33.740002,34.43,31.790819,1564700
2017-06-02,34.490002,34.849998,34.330002,34.740002,32.077053,1792800
2017-06-05,34.700001,34.830002,34.619999,34.66,32.003193,1483000
2017-06-06,34.389999,34.68,34.330002,34.360001,31.726179,1006500
2017-06-07,34.529999,34.66,34.200001,34.560001,31.910847,1038200
2017-06-08,34.59,34.84,34.349998,34.599998,31.947777,1572500
2017-06-09,34.740002,35.119999,33.82,34.450001,31.809288,2365200
2017-06-12,34.299999,34.439999,33.990002,34.400002,31.763117,1793200
2017-06-13,34.68,34.939999,34.509998,34.889999,32.215561,1570000
2017-06-14,35.049999,35.049999,34.369999,34.779999,32.113983,2799100
2017-06-15,34.099998,34.630001,33.98,34.57,31.920092,1533600
2017-06-16,34.66,34.66,34.16,34.549999,31.901611,1435300
2017-06-19,34.970001,35.450001,34.93,35.400002,32.686462,1888500
2017-06-20,35.23,35.259998,34.709999,34.75,32.086288,1043400
2017-06-21,34.860001,34.950001,34.48,34.700001,32.040119,781000
2017-06-22,34.700001,34.93,34.57,34.619999,31.966249,501600
2017-06-23,34.68,34.91,34.48,34.779999,32.113983,1366800
2017-06-26,35.09,35.290001,34.700001,34.790001,32.123226,1472200
2017-06-27,34.66,34.84,33.970001,34.009998,31.403009,3221500
2017-06-28,34.450001,34.959999,34.34,34.849998,32.178623,1764400
2017-06-29,34.939999,34.970001,33.369999,33.959999,31.356836,3030800
2017-06-30,34.34,34.52,34.040001,34.130001,31.513809,1723200
2017-07-03,34.599998,34.799999,34.279999,34.279999,31.652315,1307200
2017-07-05,34.48,34.630001,34.080002,34.509998,31.864681,943700
2017-07-06,34.139999,34.200001,33.5,33.610001,31.033674,1423300
2017-07-07,33.860001,34.299999,33.779999,34.200001,31.578444,1102600
2017-07-10,34.16,34.509998,34.07,34.299999,31.670784,820900
2017-07-11,34.23,34.389999,33.669998,34.25,31.624619,1443500
2017-07-12,34.720001,35.099998,34.720001,35.009998,32.326351,1679900
2017-07-13,35.029999,35.240002,34.91,35.18,32.483326,993200
2017-07-14,35.18,35.830002,35.099998,35.619999,32.889599,1940100
2017-07-17,35.630001,35.810001,35.57,35.619999,32.889599,754000
2017-07-18,35.450001,35.720001,35.27,35.68,32.944996,1209900
2017-07-19,35.84,36.27,35.84,36.259998,33.480549,1065800
2017-07-20,36.419998,36.459999,36.029999,36.290001,33.508232,987400
2017-07-21,36.040001,36.220001,35.900002,36.220001,33.443619,1022200
2017-07-24,36.189999,36.25,35.950001,36.169998,33.397438,846500
2017-07-25,36.560001,36.610001,36.330002,36.439999,33.646736,1273400
2017-07-26,36.599998,36.610001,36.310001,36.439999,33.646736,1375800
2017-07-27,36.669998,36.68,35.68,36.34,33.554409,1551200
2017-07-28,36.07,36.259998,35.849998,36.189999,33.415897,1001900
2017-07-31,36.400002,36.439999,36.029999,36.130001,33.360504,1037600
2017-08-01,36.450001,36.450001,36.16,36.349998,33.563644,887400
2017-08-02,36.439999,36.48,35.950001,36.400002,33.609814,1110300
2017-08-03,36.380001,36.380001,36.07,36.220001,33.443619,743500
2017-08-04,36.43,36.540001,36.189999,36.389999,33.600571,991100
2017-08-07,36.41,36.580002,36.349998,36.549999,33.74831,558400
2017-08-08,36.419998,37.040001,36.110001,36.330002,33.545174,1060500
2017-08-09,35.959999,36.32,35.77,36.279999,33.499004,1500700
2017-08-10,35.869999,35.939999,34.740002,34.779999,32.113983,3793900
2017-08-11,34.889999,35.200001,34.75,34.889999,32.215561,2538200
2017-08-14,35.549999,36.049999,35.529999,35.91,33.157372,2081100
2017-08-15,36.099998,36.130001,35.77,35.91,33.157372,948700
2017-08-16,36.16,36.369999,35.889999,36.09,33.32357,1277800
2017-08-17,35.77,35.939999,34.400002,34.400002,31.763117,3538900
2017-08-18,34.330002,34.849998,34.009998,34.23,31.606144,2157700
2017-08-21,34.209999,34.43,33.860001,34.330002,31.698484,1750600
2017-08-22,34.59,35.450001,34.580002,35.34,32.631054,1859500
2017-08-23,34.889999,35.200001,34.82,34.990002,32.307899,1340600
2017-08-24,35.18,35.25,34.630001,34.73,32.067829,3856300
2017-08-25,35.119999,35.41,34.889999,34.939999,32.261723,1189000
2017-08-28,35.209999,35.23,34.77,34.990002,32.307899,913100
2017-08-29,34.32,35.200001,34.27,35.060001,32.37252,1381500
2017-08-30,35.07,35.709999,34.98,35.599998,32.871132,1707200
2017-08-31,35.900002,36.34,35.84,36.200001,33.425137,2357000
2017-09-01,36.400002,36.57,36.27,36.389999,33.600571,2154200
2017-09-05,36.099998,36.200001,35.07,35.599998,32.871132,2677300
2017-09-06,35.91,36.09,35.630001,35.919998,33.166603,2617900
2017-09-07,36.09,36.099998,35.709999,35.93,33.175831,2012400
2017-09-08,35.740002,35.990002,35.650002,35.759998,33.018864,1071500
2017-09-11,36.389999,36.939999,36.389999,36.880001,34.053013,1122100
2017-09-12,37.080002,37.290001,36.98,37.27,34.413124,1108100
2017-09-13,37.110001,37.349998,37.080002,37.34,34.477749,654000
2017-09-14,37.150002,37.380001,37.060001,37.299999,34.440819,630400
2017-09-15,37.209999,37.459999,37.150002,37.419998,34.551617,721700
2017-09-18,37.610001,37.830002,37.450001,37.639999,34.754761,835100
2017-09-19,37.77,37.810001,37.59,37.75,34.856331,386600
2017-09-20,37.810001,37.860001,37.27,37.830002,34.930195,933900
2017-09-21,37.73,37.75,37.41,37.509998,34.63472,767900
2017-09-22,37.32,37.59,37.310001,37.509998,34.63472,591400
2017-09-25,37.349998,37.549999,36.889999,37.299999,34.440819,1759700
2017-09-26,37.48,37.610001,37.220001,37.349998,34.486984,1117100
2017-09-27,37.689999,37.959999,37.25,37.740002,34.847095,1751700
2017-09-28,37.610001,37.919998,37.580002,37.880001,34.976364,931100
2017-09-29,37.849998,38.299999,37.790001,38.23,35.299534,987400
2017-10-02,38.389999,38.759998,38.349998,38.759998,35.788902,1159800
2017-10-03,38.84,39.02,38.73,39.02,36.028976,616500
2017-10-04,38.950001,39.279999,38.889999,39.130001,36.13055,1407400
2017-10-05,39.32,39.84,39.259998,39.82,36.767651,1349100
2017-10-06,39.599998,39.73,39.459999,39.689999,36.647621,1158900
2017-10-09,39.799999,39.849998,39.360001,39.52,36.490646,961100
2017-10-10,39.790001,40.009998,39.52,39.799999,36.749187,1020000
2017-10-11,39.75,40.0,39.68,39.990002,36.924625,1247900
2017-10-12,39.810001,40.0,39.669998,39.799999,36.749187,1105900
2017-10-13,40.02,40.09,39.84,39.93,36.869228,1724200
2017-10-16,40.060001,40.189999,39.880001,40.080002,37.007732,1329900
2017-10-17,40.060001,40.189999,39.950001,40.16,37.081593,999900
2017-10-18,40.369999,40.389999,40.18,40.259998,37.173927,894700
2017-10-19,39.869999,40.32,39.630001,40.32,37.229328,1729700
2017-10-20,40.73,40.91,40.59,40.880001,37.746395,1932000
2017-10-23,41.07,41.07,40.389999,40.459999,37.358589,1741100
2017-10-24,40.66,40.77,40.459999,40.650002,37.534035,1370500
2017-10-25,40.470001,40.52,39.419998,40.07,36.998493,3105300
2017-10-26,40.360001,40.52,40.16,40.200001,37.118526,1953000
2017-10-27,40.610001,41.240002,40.439999,41.150002,37.995708,1782700
2017-10-30,40.610001,41.099998,40.540001,40.73,37.607899,1209800
2017-10-31,40.919998,41.02,40.73,40.869999,37.737164,1028600
2017-11-01,41.32,41.5,40.849998,41.07,37.921844,1333500
2017-11-02,41.02,41.150002,40.419998,41.099998,37.949532,1400900
2017-11-03,41.18,41.5,40.93,41.459999,38.28194,1464600
2017-11-06,41.400002,41.73,41.360001,41.630001,38.438908,1080100
2017-11-07,41.740002,41.900002,41.299999,41.599998,38.411201,1336700
2017-11-08,41.450001,41.830002,41.34,41.810001,38.605114,942900
2017-11-09,41.139999,41.43,40.450001,41.34,38.171143,2350100
2017-11-10,41.110001,41.32,40.919998,41.259998,38.097271,1739200
2017-11-13,40.880001,41.5,40.869999,41.369999,38.198841,1050900
2017-11-14,40.93,41.150002,40.5,41.099998,37.949532,1422400
2017-11-15,40.549999,40.82,40.080002,40.459999,37.358589,1777700
2017-11-16,40.970001,41.68,40.950001,41.459999,38.28194,2046300
2017-11-17,41.279999,41.389999,41.07,41.130001,37.977242,1323700
2017-11-20,41.220001,41.41,41.099998,41.279999,38.115734,910200
2017-11-21,41.740002,42.209999,41.689999,42.099998,38.872879,1278100
2017-11-22,42.139999,42.189999,41.91,42.009998,38.78978,847600
2017-11-24,42.27,42.330002,42.18,42.25,39.011383,607400
2017-11-27,42.27,42.459999,42.09,42.209999,38.974449,1201000
2017-11-28,42.459999,43.5,42.419998,43.470001,40.137867,1407300
2017-11-29,43.580002,43.860001,43.150002,43.389999,40.064003,2649400
2017-11-30,43.919998,45.040001,43.880001,44.48,41.070438,3116000
2017-12-01,44.43,44.669998,42.41,44.25,40.858074,4092700
2017-12-04,45.189999,45.43,44.080002,44.09,40.710346,2755000
2017-12-05,44.189999,44.59,43.52,43.599998,40.257896,2137500
2017-12-06,43.400002,43.860001,43.360001,43.59,40.248672,1445600
2017-12-07,43.540001,44.200001,43.48,44.009998,40.636478,1269700
2017-12-08,44.5,44.75,44.34,44.73,41.301285,1424900
2017-12-11,44.759998,45.169998,44.73,45.139999,41.679855,1095200
2017-12-12,45.299999,45.650002,45.150002,45.389999,41.91069,1530100
2017-12-13,43.919998,44.150002,43.700001,43.740002,41.866673,6500900
2017-12-14,43.93,43.959999,43.16,43.209999,41.35936,1298200
2017-12-15,43.759998,44.52,43.720001,44.27,42.373959,2130200
2017-12-18,45.049999,45.299999,44.990002,45.139999,43.206696,1631000
2017-12-19,45.169998,45.169998,44.459999,44.52,42.722095,3155000
2017-12-20,45.0,45.049999,44.240002,44.419998,42.626133,1792000
2017-12-21,44.720001,45.060001,44.52,44.650002,42.846848,2038400
2017-12-22,44.650002,44.66,44.299999,44.599998,42.798855,1343600
2017-12-26,44.41,44.540001,44.299999,44.439999,42.645317,805800
2017-12-27,44.529999,44.709999,44.360001,44.52,42.722095,1119500
2017-12-28,44.740002,44.790001,44.549999,44.740002,42.933208,2214100
2017-12-29,45.040001,45.040001,44.119999,44.330002,42.539772,2493300
2018-01-02,44.73,45.189999,44.5,45.189999,43.365028,1826300
2018-01-03,45.27,46.09,45.25,45.990002,44.132729,2150800
2018-01-04,46.380001,46.869999,46.32,46.57,44.689304,2632000
2018-01-05,47.029999,47.560001,46.740002,47.450001,45.533768,1928900
2018-01-08,47.419998,47.82,47.25,47.740002,45.812057,1992500
2018-01-09,48.0,48.419998,47.830002,48.07,46.128727,1604800
2018-01-10,47.610001,47.98,47.209999,47.790001,45.860039,2428300
2018-01-11,48.169998,48.869999,48.060001,48.869999,46.896423,1926400
2018-01-12,49.040001,49.919998,48.950001,49.82,47.80806,2582100
2018-01-16,50.59,50.990002,48.849998,49.290001,47.299458,5166500
2018-01-17,49.84,50.91,49.400002,50.66,48.61414,2519300
2018-01-18,50.599998,50.880001,50.130001,50.459999,48.422207,2063900
2018-01-19,50.779999,51.09,50.419998,51.09,49.026775,2115700
2018-01-22,50.93,52.349998,50.93,52.349998,50.235882,2418800
2018-01-23,52.400002,52.880001,52.200001,52.700001,50.571754,2437700
2018-01-24,53.099998,53.48,51.889999,52.619999,50.49498,3648000
2018-01-25,53.189999,53.240002,52.220001,52.689999,50.562153,3116800
2018-01-26,53.189999,54.490002,53.040001,54.48,52.279861,2219800
2018-01-29,54.139999,54.400002,53.299999,53.41,51.253075,3100200
2018-01-30,52.169998,52.599998,51.41,51.709999,49.621731,5671000
2018-01-31,52.310001,52.599998,51.139999,51.84,49.746479,4027500
2018-02-01,51.290001,52.459999,51.16,51.630001,49.544968,4293000
2018-02-02,50.75,50.860001,48.220001,48.27,46.320652,7028200
2018-02-05,47.099998,48.400002,41.82,42.34,40.630138,13353200
2018-02-06,40.259998,44.950001,39.75,44.689999,42.885223,13332300
2018-02-07,44.369999,46.25,43.91,43.919998,42.14632,9536600
